,code,employee,homepage,hq_address,ics,market,name
2544,035460,88 (2017/12),http://www.kisantel.co.kr,"서울특별시 송파구 오금로 111, 세기빌딩 11층 (방이동)",통신장비,KOSDAQ,기산텔레콤
2545,083500,158 (2017/12),http://www.fnstech.com,충청남도 천안시 서북구 직산읍 4산단2길 19,"기계,장비",KOSDAQ,에프엔에스테크
2546,054930,"1,148 (2017/12)",http://www.yooshin.com,서울시 강남구 역삼로 4길 8,전문기술,KOSDAQ,유신
2547,038110,629 (2017/12),http://www.eco-plastic.com,경북 경주시 공단로 69번길 30 (황성동),"운송장비,부품",KOSDAQ,에코플라스틱
2548,258610,28 (2017/12),http://www.ewkinc.co.kr,부산광역시 강서구 범방2로 6,금속,KOSDAQ,이더블유케이
2549,131400,299 (2017/12),http://www.actfpc.com,대구광역시 달서구 성서로35길 26 (월암동),IT부품,KOSDAQ,액트
2550,123750,125 (2017/12),http://www.altonsports.co.kr,경기도 성남시 분당구 판교역로 221 12층(삼평동 투썬월드빌딩),"운송장비,부품",KOSDAQ,알톤스포츠
2551,141070,123 (2017/12),http://www.maxrotec.com,대구광역시 달서구 성서로71길 40,"기계,장비",KOSDAQ,맥스로텍
2552,176440,81 (2017/12),http://www.hntelec.com,"경기도 성남시 분당구 판교로 323(삼평동, 벤처포럼빌딩7층)",IT부품,KOSDAQ,에이치엔티
2553,096610,426 (2017/12),http://www.rfsemi.co.kr,"대전광역시 서구 둔산로 52, 미라클빌딩 10층 1001호 (둔산동)",반도체,KOSDAQ,알에프세미
2554,220180,213 (2017/12),http://www.handysoft.co.kr,"경기도 성남시 분당구 대왕판교로644번길 49 다산타워5,6층(삼평동)",소프트웨어,KOSDAQ,핸디소프트
2555,051980,6 (2017/12),http://www.nextbio-holdings.com,"경기도 안양시 동안구 학의로 282 경기도 안양시 동안구 학의로 282(관양동,금강펜테리움IT타워 B동 617호)",통신장비,KOSDAQ,넥스트바이오홀딩스
2556,131760,162 (2017/12),http://www.ifinetek.com,"경기도 고양시 일산동구 일산로 138 (백석동, 일산테크노타운) A동 324호",IT부품,KOSDAQ,파인텍
2557,039670,92 (2017/12),http://www.sportsseoul.com/company/21,"서울시 영등포구 경인로 775 (문래동3가, 에이스하이테크시티1동5층)","출판,매체복제",KOSDAQ,스포츠서울
2558,104460,142 (2017/12),http://www.dypnf.com,"서울특별시 금천구 가산디지털1로 88, 아이티프리미어타워 17층,18층 (가산동)","기계,장비",KOSDAQ,동양피엔에프
2559,08537M,289 (2017/12),http://www.lutronic.com,경기도 고양시 덕양구 소원로 219 루트로닉센터,"의료,정밀기기",KOSDAQ,루트로닉3우C
2560,032080,121 (2017/12),http://www.aztechwb.co.kr,부산광역시 사하구 하신번영로 99 (신평동),"섬유,의류",KOSDAQ,아즈텍WB
2561,038530,25 (2017/12),http://www.corecross.com,"광주광역시 북구 첨단과기로 313 비동 204호 (대촌동, 하이테크센터)",도매,KOSDAQ,골드퍼시픽
2562,058450,154 (2017/12),http://www.ilya.co.kr,인천시 남동구 은봉로 129,IT부품,KOSDAQ,일야
2563,114190,134 (2017/12),http://www.kwb21.com,경기도 화성시 장안면 포승장안로 919-18,금속,KOSDAQ,웰크론강원
2564,079170,70 (2017/12),http://www.hanchem.com,경기도 화성시 양감면 암소고개로 227-14,금속,KOSDAQ,한창산업
2565,053270,305 (2017/12),http://www.guyoungtech.com,대구광역시 달성군 구지면 국가산단대로39길 119 (창리),"운송장비,부품",KOSDAQ,구영테크
2566,000440,96 (2017/12),http://www.enervis.co.kr,서울시 용산구 한남대로 82,도매,KOSDAQ,중앙에너비스
2567,090740,92 (2017/12),http://www.younyi.co.kr,충청남도 천안시 서북구  직산읍 4산단6길 77,IT부품,KOSDAQ,연이정보통신
2568,038010,170 (2017/12),http://www.jeil21c.co.kr,경상북도 포항시 남구 장흥로39번길 7 (장흥동),금속,KOSDAQ,제일테크노스
2569,154030,197 (2017/09),http://www.asiaseed.co.kr,"서울특별시 송파구 송파대로 167 B동5층5131호(문정동, 문정역테라타워)",농업,KOSDAQ,아시아종묘
2570,101670,53 (2017/12),http://www.korease.co.kr,경기도 광주시 오포읍 오포안로 46-10,금속,KOSDAQ,코리아에스이
2571,021650,153 (2017/12),http://www.cubic.co.kr,경기도 안산시 단원구 살막길 39(신길동),화학,KOSDAQ,한국큐빅
2572,078350,43 (2017/12),http://www.hanyangdgt.com,경기도 화성시 삼성1로 332-7 (반월동),반도체,KOSDAQ,한양디지텍
2573,115570,221 (2017/12),http://www.star-flex.com,충북 음성군 삼성면 대성로 417 (선정리 669),화학,KOSDAQ,스타플렉스
2574,065440,93 (2017/12),http://www.eluon.com,경기도 성남시 분당구 대왕판교로 660 유스페이스1 A동 905호,소프트웨어,KOSDAQ,이루온
2575,080530,130 (2017/12),http://www.kodi-corp.com,경기도 용인시 기흥구 중부대로 200,화학,KOSDAQ,코디
2576,230980,94 (2017/12),http://www.soltworks.com,"서울특별시 구로구 디지털로33길 11 405호/1204호 (구로동, 에이스테크노타워8차)","출판,매체복제",KOSDAQ,솔트웍스
2577,067010,149 (2017/12),http://www.ecstel.co.kr,"서울특별시 서초구 반포대로28길 8, 일홍빌딩 4층 (서초동)",정보기기,KOSDAQ,이씨에스
2578,033050,77 (2017/12),http://www.jmikorea.co.kr,경기도 화성시 동탄면 동부대로 830-70,"출판,매체복제",KOSDAQ,제이엠아이
2579,234100,245 (2017/12),http://www.sewonmfg.co.kr,경기도 평택시 산단로64번길 56 (모곡동),"운송장비,부품",KOSDAQ,세원
2580,032280,115 (2017/12),http://www.samil31.co.kr,경상북도 포항시 남구 대송면 송덕로 125-15 (옥명리),육상운송,KOSDAQ,삼일
2581,079810,290 (2017/12),http://www.i-det.com,충남 천안시 동남구 수신면 장산동길 32,"기계,장비",KOSDAQ,디이엔티
2582,094860,54 (2017/12),http://www.kornicglory.co.kr,"서울시 강남구 학동로 155 원영빌딩 지하1층,3~6층",소프트웨어,KOSDAQ,코닉글로리
2583,100030,78 (2017/12),http://WWW.MOBILELEADER.COM,"서울특별시 강남구 강남대로 330 (역삼동, 우덕빌딩 5층)",소프트웨어,KOSDAQ,모바일리더
2584,052600,63 (2017/12),http://www.hannet.net,서울시 마포구 독막로 281,통신서비스,KOSDAQ,한네트
2585,039740,93 (2017/12),http://www.kies.co.kr,경기도 성남시 분당구 황새울로359번길 7,도매,KOSDAQ,한국정보공학
2586,093380,274 (2018/02),http://www.pungkang.com,경기도 화성시 우정읍 남양만로 745,금속,KOSDAQ,풍강
2587,196700,87 (2017/12),http://www.waps.co.kr,부산광역시 해운대구 센텀동로 45 901호,화학,KOSDAQ,웹스
2588,023440,38 (2017/12),http://www.jeilsteel.co.kr,"경기도 안산시 단원구 시화로 60, 301(성곡동, 시화공단4다)",금속,KOSDAQ,제일제강
2589,073540,75 (2017/12),http://www.frtek.co.kr,"경기도 안양시 동안구 시민대로327번길 11-25 (관양동,에프알텍타워)",통신장비,KOSDAQ,에프알텍
2590,098120,107 (2017/12),http://www.mcsgroup.co.kr,충청남도 천안시 서북구 성거읍 오송2길 15-21,반도체,KOSDAQ,마이크로컨텍솔
2591,058110,61 (2017/12),http://www.mek-ics.com,경기도 파주시 상지석길 21,"의료,정밀기기",KOSDAQ,멕아이씨에스
2592,122800,100 (2017/12),http://www.suntechinc.net,서울특별시 영등포구 여의대로 24 17층(여의도동),금속,KOSDAQ,썬텍
2593,113810,221 (2017/12),http://www.dgenx.com,충남 아산시 음봉면 연암율금로 288-7,"운송장비,부품",KOSDAQ,디젠스
2594,091440,126 (2017/12),http://www.telefield.com,"경기도 성남시 분당구 판교로 255, E동 301호(삼평동, 판교이노밸리)",통신장비,KOSDAQ,텔레필드
2595,054300,100 (2017/12),http://www.panstar-enterprise.com,부산광역시 중구 해관로 30 팬스타크루즈프라자,"기계,장비",KOSDAQ,팬스타엔터프라이즈
2596,069330,80 (2017/12),http://www.uidkorea.co.kr,세종시 전동면 노장공단길 25-9,IT부품,KOSDAQ,유아이디
2597,077280,45 (2017/12),http://www.hancomgmd.com,경기도 성남시 분당구 대왕판교로 644번길49 한컴타워5층,소프트웨어,KOSDAQ,한컴지엠디
2598,082660,92 (2017/12),http://www.samwooems.com,대구광역시 달서구 성서공단북로 77-20 (호산동),IT부품,KOSDAQ,삼우엠스
2599,051380,74 (2017/12),http://www.pcdirect.co.kr,"서울특별시 용산구 원효로 138 8층 (원효로3가, 청진빌딩)",도매,KOSDAQ,피씨디렉트
2600,032040,"5,365 (2017/12)",http://www.cnsamc.com,"서울특별시 종로구 사직로 130, 적선현대빌딩 907호 (적선동)",사업지원,KOSDAQ,C&S자산관리
2601,060380,76 (2017/12),http://www.dystec.co.kr,대전광역시 중구 중앙로164번길 20 (은행동),금속,KOSDAQ,동양에스텍
2602,010280,449 (2017/12),http://www.sicc.co.kr,서울특별시 중구 수표로 34 씨티센터타워 5층,컴퓨터서비스,KOSDAQ,쌍용정보통신
2603,134580,57 (2017/12),http://www.dmt.kr,서울특별시 강남구 언주로 710 성암빌딩 8층,통신장비,KOSDAQ,디엠티
2604,050760,169 (2017/12),http://www.spolytech.com,충북 진천군 덕산면 한삼로 275,화학,KOSDAQ,에스폴리텍
2605,130740,162 (2017/12),http://www.tc21.co.kr,경북 경산시 진량읍 일연로 574,"운송장비,부품",KOSDAQ,티피씨글로벌
2606,153460,177 (2017/12),http://www.nablecomm.com,"서울특별시 강남구 학동로 401 15층(청담동, 금하빌딩)",소프트웨어,KOSDAQ,네이블
2607,067730,432 (2017/12),http://www.logisys.co.kr,"서울특별시 마포구 독막로 281 (대흥동, 한국컴퓨터빌딩)",컴퓨터서비스,KOSDAQ,로지시스
2608,096350,127 (2017/12),http://www.dsol.co.kr,부산광역시 강서구 화전산단1로 155 화전동,금속,KOSDAQ,대창솔루션
2609,024850,270 (2017/12),http://www.psmc.kr,경기도 화성시 향남읍 발안공단로4길 16 구문천리 928,반도체,KOSDAQ,피에스엠씨
2610,080440,50 (2017/12),http://www.sejin.com,"서울특별시 금천구 벚꽃로 278, SJ테크노빌빌딩 4층 (가산동)","운송장비,부품",KOSDAQ,에스제이케이
2611,045340,96 (2017/12),http://www.tsb.co.kr,부산광역시 해운대구 반송로513번길 66-39 (석대동),소프트웨어,KOSDAQ,토탈소프트
2612,105330,100 (2017/12),http://www.knwkorea.com,경기도 파주시  문산읍 돈유3로 51 (주)케이엔더블유,IT부품,KOSDAQ,케이엔더블유
2613,221610,103 (2017/12),http://www.hansolcnp.com,경기도 안산시 단원구 강촌로 203,화학,KOSDAQ,한솔씨앤피
2614,043360,79 (2017/12),http://www.dgi-net.com,경기도 양주시 청담로 52 (주)디지아이,정보기기,KOSDAQ,디지아이
2615,099410,101 (2017/12),http://www.dongbangsm.co.kr,경남 창원시 진해구 명제로 73 (죽곡동),"운송장비,부품",KOSDAQ,동방선기
2616,043260,79 (2017/12),http://www.sungho.net,서울시 금천구 가산디지털 1로 205-17,IT부품,KOSDAQ,성호전자
2617,029480,112 (2017/12),http://www.baruntechnology.co.kr,"서울특별시 강남구 강남대로 262 18층(도곡동, 캠코양재타워)",통신장비,KOSDAQ,바른테크놀로지
2618,080580,146 (2017/12),http://www.okins.co.kr,"경기도 의왕시 오전공업길 13, 6층 (오전동, 벽산선영테크노피아)",반도체,KOSDAQ,오킨스전자
2619,083470,98 (2017/12),http://www.kjpretech.com,경기도 화성시 반월남길 77 (반월동),IT부품,KOSDAQ,KJ프리텍
2620,054410,59 (2017/12),http://www.kpt4u.com,경기도 화성시 정남면 괘랑2길 1,금속,KOSDAQ,케이피티
2621,073010,90 (2017/12),http://www.kspvalve.co.kr,부산시 강서구 녹산산단381로 86번길 43,"기계,장비",KOSDAQ,케이에스피
2622,115610,52 (2017/12),http://www.imagis.co.kr,경기도 수원시 영통구 광교로 105(이의동),반도체,KOSDAQ,이미지스
2623,058420,42 (2017/12),http://www.jway.kr,"광주시 광산구 장신로50번길 9-22(장덕동,3층)","오락,문화",KOSDAQ,제이웨이
2624,023790,107 (2017/12),http://www.dongilsteel.com,부산광역시 사상구 가야대로 46 (학장동),금속,KOSDAQ,동일철강
2625,008800,91 (2017/12),http://www.haengnam.co.kr,전남 목포시 고하대로795(연산동),비금속,KOSDAQ,행남자기
2626,217190,82 (2017/12),http://www.genesem.com,인천광역시 연수구 송도과학로84번길 24 제너셈 사옥,반도체,KOSDAQ,제너셈
2627,026260,52 (2017/12),http://www.idn.co.kr,"서울특별시 강남구 언주로 620 현대인텔렉스 (논현동, 현대인텔렉스빌딩 8층)",도매,KOSDAQ,카테아
2628,232270,1 (2017/12),,"서울특별시 양천구 목동동로 293 2304호 (목동, 현대41타워)",금융서비스,KOSDAQ,케이비제9호스팩
2629,024940,188 (2017/12),http://www.pn.co.kr,경기도 안산시 단원구 별망로 620 (초지동),금속,KOSDAQ,PN풍년
2630,023770,46 (2017/12),http://www.playwith.co.kr,경기도 성남시 분당구 판교로 256번길 19(삼평동),디지털컨텐츠,KOSDAQ,플레이위드
2631,073190,166 (2017/12),http://www.duoback.co.kr,인천광역시 서구 가재울로32번길 27 (가좌동),기타제조,KOSDAQ,디비케이
2632,123010,91 (2017/12),http://www.optopac.com,충청북도 청주시 흥덕구 옥산면 과학산업1로 114,반도체,KOSDAQ,옵토팩
2633,194610,159 (2017/12),"http://www.zebec.co.kr, www.mistralko",인천광역시 부평구 평천로 251,기타제조,KOSDAQ,우성아이비
2634,078590,110 (2017/12),http://www.idual.co.kr,경상남도 밀양시 산내면 산내로 670-21,"운송장비,부품",KOSDAQ,두올산업
2635,047440,187 (2017/12),http://www.raygen.co.kr,경북 칠곡군 왜관읍 공단로5길 18-24,IT부품,KOSDAQ,레이젠
2636,103230,151 (2017/12),http://www.snwcorp.com,부산시 사하구 다대로 170번길 29(신평동),"기계,장비",KOSDAQ,에스앤더블류
2637,119830,202 (2017/12),http://www.iteksemi.com,경기도 화성시 동탄면 동탄산단4길 9-15,반도체,KOSDAQ,아이텍반도체
2638,009620,444 (2017/12),http://www.samboind.kr,경남 창원시 진해구 남의로 21번길 36 (남양동 360-2),금속,KOSDAQ,삼보산업
2639,019570,3 (2017/12),http://www.geminivc.co.kr,"서울특별시 송파구 법원로 128 문정SK V1 GL메트로시티 C동 616호, 617호",금융,KOSDAQ,제미니투자
2640,067770,50 (2017/12),http://www.sejints.co.kr,경기도 안성시 원곡면 지문로 51-43 (지문리 561-1),IT부품,KOSDAQ,세진티에스
2641,051160,203 (2017/12),http://www.gaeasoft.co.kr,"서울특별시 서초구 서초중앙로8길 117 (서초동,지어소프트빌딩)",소프트웨어,KOSDAQ,지어소프트
2642,070590,238 (2017/12),http://www.hansolinticube.com,"서울특별시 마포구 월드컵북로 396, 누리꿈스퀘어비즈니스타워 14층 (상암동)",컴퓨터서비스,KOSDAQ,한솔인티큐브
2643,026910,100 (2017/12),http://www.kjsteel.co.kr,부산광역시 사하구 하신중앙로 160 (신평동),금속,KOSDAQ,광진실업
2644,115530,83 (2017/12),http://www.icnplus.com,경기도 시흥시 시화벤처로 325,IT부품,KOSDAQ,씨엔플러스
2645,139670,87 (2017/12),http://www.nexstreaming.com,서울특별시 서초구 바우뫼로37길 56 건영빌딩 3층,소프트웨어,KOSDAQ,넥스트리밍
2646,053660,163 (2017/12),http://www.hjmco.co.kr,부산광역시 강서구 녹산산단289로 92 (송정동),금속,KOSDAQ,현진소재
2647,134060,98 (2017/12),http://www.e-future.co.kr,"서울특별시 송파구 백제고분로 91, 엘케이빌딩 4~6층 (잠실동)","출판,매체복제",KOSDAQ,이퓨쳐
2648,008830,154 (2017/12),http://www.daedonggear.com,경남 사천시 사남면 공단1로 42,"기계,장비",KOSDAQ,대동기어
2649,069140,84 (2017/12),http://www.nuriplan.com,경기도 김포시 대곶면 대곶로202번길 191,금속,KOSDAQ,누리플랜
2650,020400,115 (2017/12),http://www.daedongmetals.co.kr,대구시 달성군 논공읍 논공로 602,금속,KOSDAQ,대동금속
2651,182690,77 (2017/12),http://www.terrasem.com,충청북도 청원군 오창읍 과학산업5로 9,반도체,KOSDAQ,테라셈
2652,090150,186 (2017/12),http://www.kwangjinwintec.com,부산시 기장군 장안읍 장안산단9로 110,"운송장비,부품",KOSDAQ,광진윈텍
2653,098660,124 (2017/12),http://www.thesto.kr,"서울특별시 강서구 양천로 583, 우림블루나인비즈니스센터 15층 (염창동)","섬유,의류",KOSDAQ,에스티오
2654,089790,156 (2017/12),http://www.jtcorp.co.kr,충청남도 천안시 서북구  직산읍 4산단3로 135,반도체,KOSDAQ,제이티
2655,025870,193 (2017/12),http://www.sillasg.co.kr,서울특별시 송파구 백제고분로 362 (석촌동),"음식료,담배",KOSDAQ,신라에스지
2656,099520,115 (2017/12),http://www.itxm2m.com,서울시 금천구 가산디지털1로 212,통신장비,KOSDAQ,ITX엠투엠
2657,053060,344 (2017/12),http://www.saedong.co.kr,부산시 기장군 장안읍 장안산단 8로 8 (반룡리 840-1),"운송장비,부품",KOSDAQ,세동
2658,121890,170 (2017/12),http://www.sdsystem.co.kr,경기도 성남시 중원구 갈마치로 244번길 31 현대아이밸리 613호,정보기기,KOSDAQ,에스디시스템
2659,155960,135 (2017/12),http://www.g-display.com,충청북도 청주시 흥덕구 대신로146번길 174 (송정동),IT부품,KOSDAQ,지디
2660,096870,56 (2017/12),http://www.ldt.co.kr,충청남도 천안시 서북구 한들1로 126-33 (백석동),반도체,KOSDAQ,엘디티
2661,088290,99 (2017/12),http://www.ewonseat.com,전라북도 정읍시 첨단1로 8 (신정동),"운송장비,부품",KOSDAQ,이원컴포텍
2662,226850, (2017/12),,"서울특별시 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어빌딩)",금융서비스,KOSDAQ,키움스팩4호
