,code,m_ics,w_ics,year,total_asset,lt_debt,lt_borrowing,current_asset,current_liabilities,shareholder_equity,stock_issued,intangible_asset,operating_income,extra_income,total_sales,gross_profit,cogs,cf_operation
2428,035810,"음식료,담배",식품,2015,15810.0,2348.5,1156.9,7028.0,9468.2,3993.3,53757.0,569.2,679.0,-86.4,14405.7,2362.2,12043.4,14405.7
2429,035810,"음식료,담배",식품,2016,15098.6,2086.0,1064.6,6038.6,7632.4,5380.2,53005.0,567.0,790.5,25.7,14014.3,2499.9,11514.4,14014.3
2430,015750,"운송장비,부품",자동차부품,2012,22596.2,2893.4,1929.0,10812.5,10185.5,9517.3,50000.0,148.4,2000.8,377.0,30106.4,4075.2,26031.2,30106.4
2431,015750,"운송장비,부품",자동차부품,2013,22633.6,2838.6,1793.0,11468.4,9692.6,10102.4,50000.0,76.2,2134.8,201.2,31058.7,4308.0,26750.7,31058.7
2432,015750,"운송장비,부품",자동차부품,2014,26120.7,3649.5,2517.9,13018.3,11457.3,11013.9,60000.0,288.3,1930.3,-237.0,32727.0,4330.6,28396.4,32727.0
2433,015750,"운송장비,부품",자동차부품,2015,32291.0,6070.4,4860.5,15096.8,14908.9,11311.7,60000.0,285.2,1452.7,-293.6,35214.5,3556.5,31658.0,35214.5
2434,015750,"운송장비,부품",자동차부품,2016,34451.6,8697.0,7519.7,14829.1,14234.3,11520.3,60000.0,285.3,1401.2,-382.4,38342.9,3777.3,34565.6,38342.9
2435,025980,"오락,문화","호텔,레스토랑,레저",2012,2288.5,1636.3,58.9,508.1,343.4,308.8,10991.0,5.9,-6.5,-18.6,274.9,76.6,198.3,274.9
2436,025980,"오락,문화","호텔,레스토랑,레저",2013,2400.6,1673.8,39.9,628.6,457.7,269.2,10991.0,4.4,-13.3,-18.4,207.6,78.3,129.3,207.6
2437,025980,"오락,문화","호텔,레스토랑,레저",2014,3201.1,1781.9,30.4,736.7,949.2,469.9,10991.0,6.3,101.3,-47.7,472.0,229.2,242.7,472.0
2438,025980,"오락,문화","호텔,레스토랑,레저",2015,5509.7,1327.3,163.5,2010.6,1365.7,2816.7,16464.0,5.3,500.7,-11.5,1252.2,658.5,593.7,1252.2
2439,025980,"오락,문화","호텔,레스토랑,레저",2016,6731.7,2558.0,1329.1,1608.9,1055.4,3118.4,16464.0,16.5,357.4,-24.7,1349.3,662.6,686.6,1349.3
2440,016250,종합건설,건설,2012,4769.2,210.7,41.4,2669.0,2741.3,1817.2,2800.0,24.0,147.2,-2.8,7855.4,611.6,7243.9,7855.4
2441,016250,종합건설,건설,2013,10279.6,2840.3,2767.6,3130.1,4842.0,2597.3,2800.0,32.2,13.0,34.4,6675.0,483.3,6191.8,6675.0
2442,016250,종합건설,건설,2014,13155.5,4146.5,4086.1,2977.3,6023.5,2985.6,2800.0,30.3,582.7,87.8,8772.3,1105.7,7666.6,8772.3
2443,016250,종합건설,건설,2015,14954.1,6650.6,6598.7,2441.8,4949.5,3354.0,2800.0,38.1,799.5,-40.1,11006.9,1446.2,9560.7,11006.9
2444,016250,종합건설,건설,2016,16423.7,6596.2,6309.6,3376.0,5941.1,3886.4,2800.0,34.8,899.6,-60.6,11915.7,1412.1,10503.6,11915.7
2445,038500,비금속,건축자재,2012,14758.0,5330.6,4433.3,2973.3,4806.9,4620.4,127808.0,2546.3,303.0,-444.2,6353.7,1063.0,5290.7,6353.7
2446,038500,비금속,건축자재,2013,13799.7,1684.5,613.9,3141.7,9541.2,2574.0,134198.0,2129.9,-47.1,-1857.0,6097.3,945.1,5152.2,6097.3
2447,038500,비금속,건축자재,2014,13122.4,5360.9,490.3,3131.2,2060.7,5700.8,107357.0,2117.3,643.4,1335.7,5535.5,1030.3,4505.2,5535.5
2448,038500,비금속,건축자재,2015,11077.0,3951.2,389.5,1839.8,1633.8,5492.0,107357.0,2101.9,469.4,-141.6,5638.1,985.7,4652.4,5638.1
2449,038500,비금속,건축자재,2016,12633.5,4380.1,3148.5,2477.6,2286.2,5967.1,107357.0,2228.8,685.4,-11.4,6159.1,1337.9,4821.2,6159.1
2450,023160,금속,기계,2012,4493.7,113.3,0.0,3054.5,511.3,3869.1,24275.0,6.8,469.3,-5.5,3568.8,755.6,2813.2,3568.8
2451,023160,금속,기계,2013,4686.2,118.6,0.0,3015.4,424.3,4143.3,25000.0,11.8,348.4,-2.3,3108.4,599.9,2508.5,3108.4
2452,023160,금속,기계,2014,4666.2,137.9,0.0,3047.9,398.6,4129.8,25750.0,11.6,121.0,-18.7,2715.7,341.4,2374.4,2715.7
2453,023160,금속,기계,2015,4798.4,131.9,0.0,3200.9,374.7,4291.8,26500.0,11.1,178.9,-7.2,2744.9,399.6,2345.3,2744.9
2454,023160,금속,기계,2016,4747.3,118.6,0.0,3098.9,275.8,4352.9,26500.0,11.0,36.6,0.3,2447.8,248.7,2199.1,2447.8
2455,036540,반도체,반도체와반도체장비,2012,8186.1,2691.9,1339.6,2620.8,3058.4,2435.8,43313.0,811.6,217.9,-1.9,5984.2,586.3,5397.9,5984.2
2456,036540,반도체,반도체와반도체장비,2013,7578.4,2112.9,1459.9,2065.0,3775.4,1690.1,43315.0,779.6,-131.9,-216.1,5407.8,291.3,5116.4,5407.8
2457,036540,반도체,반도체와반도체장비,2014,8132.5,2032.3,1443.0,2053.6,4061.7,2038.5,62715.0,751.7,519.9,-34.4,5191.3,767.6,4423.7,5191.3
2458,036540,반도체,반도체와반도체장비,2015,7267.1,3004.1,2090.5,2163.8,1703.7,2559.2,128689.0,291.4,78.3,-467.5,5164.8,395.8,4768.9,5164.8
2459,036540,반도체,반도체와반도체장비,2016,6761.7,2647.2,1862.9,2248.7,1398.8,2715.8,139366.0,236.3,148.1,37.7,4292.1,297.6,3994.6,4292.1
2460,013030,금속,기계,2012,2484.0,57.3,0.0,1673.3,557.6,1869.1,13613.0,66.9,416.9,-27.9,1878.9,587.1,1291.8,1878.9
2461,013030,금속,기계,2013,2758.7,53.4,0.0,1964.6,541.0,2164.3,13613.0,82.6,427.8,14.3,1875.8,631.3,1244.5,1875.8
2462,013030,금속,기계,2014,3055.4,58.8,0.0,2181.1,507.9,2488.8,13613.0,84.0,489.9,-7.9,1930.3,742.0,1188.4,1930.3
2463,013030,금속,기계,2015,3352.2,52.8,0.0,2376.2,445.6,2853.8,13613.0,81.3,535.9,8.3,2092.4,758.6,1333.8,2092.4
2464,013030,금속,기계,2016,3533.2,82.2,0.0,2485.3,362.5,3088.5,13613.0,72.3,372.7,6.8,1771.2,556.3,1214.9,1771.2
2465,100130,금속,기계,2012,2820.9,348.9,14.7,1130.0,182.6,2289.3,57143.0,2.6,26.9,38.1,1395.6,169.7,1225.9,1395.6
2466,100130,금속,기계,2013,3003.7,308.8,14.7,1656.5,408.3,2286.5,57143.0,2.4,92.3,-72.6,1409.1,155.7,1253.4,1409.1
2467,100130,금속,기계,2014,3057.6,305.0,14.7,1248.7,399.4,2353.1,57143.0,2.3,125.6,-12.4,2030.8,194.8,1835.9,2030.8
2468,100130,금속,기계,2015,4019.0,158.7,13.3,1838.5,1102.3,2758.0,57143.0,65.0,152.1,156.1,2112.9,228.7,1884.2,2112.9
2469,100130,금속,기계,2016,4346.1,185.9,12.0,2224.5,1288.8,2871.3,57143.0,69.2,256.0,-39.6,3838.8,546.3,3292.4,3838.8
2470,024660,금융,식품,2012,7858.6,542.2,285.3,3765.3,3428.8,3887.7,89157.0,154.2,-29.9,6.4,2027.7,225.2,1802.5,2027.7
2471,024660,금융,식품,2013,8364.3,437.6,206.5,3706.4,3524.7,4401.9,89157.0,190.2,805.8,-7.7,8290.2,4081.7,4208.5,8290.2
2472,024660,금융,식품,2014,9437.7,522.5,263.0,4456.6,4016.7,4898.5,89157.0,170.8,1038.4,-64.1,8306.5,4428.6,3877.9,8306.5
2473,024660,금융,식품,2015,8797.9,525.0,269.9,4476.6,2857.6,5415.3,89157.0,405.6,1207.5,-7.4,8963.2,4815.7,4147.4,8963.2
2474,024660,금융,식품,2016,12547.2,2817.3,1257.0,3247.3,3724.4,6005.5,89157.0,409.4,1122.9,-58.9,9982.0,4949.8,5032.2,9982.0
2475,014620,금속,기계,2012,5107.4,415.4,211.5,3253.8,973.1,3718.8,28600.0,13.2,762.6,-10.5,3759.3,1099.1,2660.2,3759.3
2476,014620,금속,기계,2013,5328.8,233.6,37.3,2934.2,748.2,4347.0,28600.0,14.0,903.4,4.1,4035.2,1265.1,2770.1,4035.2
2477,014620,금속,기계,2014,5534.1,518.5,299.1,3043.1,495.0,4520.5,28600.0,10.4,537.0,35.9,2919.7,837.5,2082.2,2919.7
2478,014620,금속,기계,2015,5457.5,223.4,5.4,2708.9,579.0,4655.2,28600.0,7.0,227.6,44.4,2498.8,558.2,1940.6,2498.8
2479,014620,금속,기계,2016,5322.2,203.5,1.8,2718.8,428.0,4690.7,28600.0,7.7,28.9,27.8,2030.5,319.3,1711.2,2030.5
2480,095660,디지털컨텐츠,게임소프트웨어와서비스,2012,5977.7,1331.8,540.5,3004.9,2018.3,2627.6,21915.0,419.1,1149.6,-539.0,6752.7,2521.8,4231.0,6752.7
2481,095660,디지털컨텐츠,게임소프트웨어와서비스,2013,5068.5,1035.6,201.1,1639.3,1074.6,2958.3,21915.0,309.0,963.5,-75.1,4428.2,1958.2,2470.0,4428.2
2482,095660,디지털컨텐츠,게임소프트웨어와서비스,2014,4233.3,852.1,3.5,1999.3,532.9,2848.4,21915.0,322.5,301.0,-162.4,1950.2,1016.5,933.7,1950.2
2483,095660,디지털컨텐츠,게임소프트웨어와서비스,2015,3743.7,69.2,0.0,2673.9,1031.6,2642.9,21915.0,75.0,156.7,-211.2,1900.7,1010.7,890.0,1900.7
2484,095660,디지털컨텐츠,게임소프트웨어와서비스,2016,3174.4,51.9,0.0,1966.3,411.9,2710.5,21915.0,76.6,234.7,35.2,1910.4,1006.5,903.9,1910.4
2485,060720,IT부품,핸드셋,2012,4042.9,429.3,392.1,2198.5,1730.1,1883.5,16000.0,63.4,76.8,-27.7,3559.2,351.8,3207.4,3559.2
2486,060720,IT부품,핸드셋,2013,4441.2,305.3,249.2,2478.9,1682.6,2453.3,16000.0,69.9,668.5,47.9,8241.9,1112.2,7129.7,8241.9
2487,060720,IT부품,핸드셋,2014,5762.9,176.6,129.5,3619.3,2922.4,2663.9,16000.0,83.1,350.3,7.3,5900.3,754.2,5146.1,5900.3
2488,060720,IT부품,핸드셋,2015,4554.0,63.1,39.1,1977.9,1672.4,2818.5,20000.0,114.7,311.7,25.1,7379.4,683.6,6695.8,7379.4
2489,060720,IT부품,핸드셋,2016,4145.9,48.7,0.0,1889.8,1588.8,2508.5,20000.0,103.0,-153.4,-13.9,3782.4,138.9,3643.4,3782.4
2490,011370,종합건설,건설,2012,1522.9,257.4,200.0,1176.1,487.1,778.5,100895.0,17.2,56.0,2.1,1481.4,149.8,1331.6,1481.4
2491,011370,종합건설,건설,2013,2049.1,332.3,285.0,1657.2,799.4,917.4,100895.0,17.2,145.9,40.5,2958.7,272.2,2686.5,2958.7
2492,011370,종합건설,건설,2014,3259.5,437.7,353.3,2297.3,1622.9,1198.9,100895.0,9.9,351.3,-2.9,4734.5,566.3,4168.3,4734.5
2493,011370,종합건설,건설,2015,4000.1,530.1,420.0,3418.2,1968.9,1501.1,100895.0,10.0,395.9,20.7,4480.8,663.0,3817.8,4480.8
2494,011370,종합건설,건설,2016,4126.7,267.0,156.0,3424.5,1735.6,2124.1,100895.0,9.6,894.7,-15.8,4995.5,1071.3,3924.2,4995.5
2495,033160,반도체,반도체와반도체장비,2012,2624.0,29.8,0.0,2063.1,1551.3,1042.9,21652.0,75.2,172.0,-23.8,7061.9,317.1,6744.8,7061.9
2496,033160,반도체,반도체와반도체장비,2013,3687.2,561.5,0.0,1753.4,1896.7,1229.0,21652.0,76.5,108.2,11.3,5681.3,284.1,5397.2,5681.3
2497,033160,반도체,반도체와반도체장비,2014,4205.4,1191.3,0.0,1841.7,2131.5,882.6,21808.0,68.1,93.2,-1.4,4695.9,286.3,4409.6,4695.9
2498,033160,반도체,반도체와반도체장비,2015,10009.1,769.8,487.1,7704.5,4008.7,5230.6,21808.0,1394.3,247.7,2.9,4531.1,600.0,3931.1,4531.1
2499,033160,반도체,반도체와반도체장비,2016,13017.0,1967.9,0.0,9967.1,5110.6,5938.5,21808.0,1492.0,1255.4,18.4,6196.0,1875.3,4320.7,6196.0
2500,037460,통신장비,통신장비,2012,878.7,79.6,0.0,613.5,140.7,658.4,12386.0,18.9,24.3,3.3,714.6,131.0,583.6,714.6
2501,037460,통신장비,통신장비,2013,836.0,1.5,0.0,554.7,177.7,656.8,12713.0,24.9,39.7,-2.8,591.9,140.2,451.8,591.9
2502,037460,통신장비,통신장비,2014,944.2,7.2,0.0,471.5,236.3,700.8,12860.0,19.4,-38.0,-0.6,342.8,82.0,260.8,342.8
2503,037460,통신장비,통신장비,2015,3323.0,229.9,200.0,1934.2,1545.1,1548.0,13891.0,172.4,257.2,25.4,8318.1,437.3,7880.7,8318.1
2504,037460,통신장비,통신장비,2016,3761.5,285.1,226.0,2265.8,1349.3,2127.1,14336.0,182.3,303.4,10.6,11015.8,638.2,10377.6,11015.8
2505,121440,금융,게임소프트웨어와서비스,2012,5409.2,13.8,0.0,2673.1,1279.1,4116.4,12283.0,228.8,690.0,-1.1,2896.3,1580.1,1316.2,2896.3
2506,121440,금융,게임소프트웨어와서비스,2013,6378.4,26.8,0.0,2802.3,2106.2,4245.4,36849.0,261.0,804.9,-192.5,3651.3,1781.5,1869.8,3651.3
2507,121440,금융,게임소프트웨어와서비스,2014,7620.4,832.1,750.0,1767.4,1924.4,4863.9,36849.0,187.1,-189.3,101.3,1216.9,163.5,1053.3,1216.9
2508,121440,금융,게임소프트웨어와서비스,2015,7673.3,1124.0,1030.0,971.5,1035.7,5513.6,42837.0,86.1,-93.5,-66.1,1645.4,554.6,1090.8,1645.4
2509,121440,금융,게임소프트웨어와서비스,2016,7607.7,880.6,750.0,1023.1,1446.3,5280.9,42837.0,83.0,370.1,-281.1,2432.8,1170.7,1262.0,2432.8
2510,035080,금융,인터넷과카탈로그소매,2012,15151.1,1507.6,666.0,8771.2,6300.4,7343.1,60842.0,5359.6,0.1,0.0,15151.1,6928.9,0.0,24886.2
2511,035080,금융,인터넷과카탈로그소매,2013,15985.0,1256.8,492.6,9790.9,7208.8,7519.4,60842.0,5120.6,0.1,0.0,15985.0,7278.3,0.0,29117.4
2512,035080,금융,인터넷과카탈로그소매,2014,19203.5,1413.1,368.1,11428.7,8787.0,9003.4,60000.0,6559.2,0.0,0.0,19203.5,7701.3,0.0,31350.3
2513,035080,금융,인터넷과카탈로그소매,2015,21067.0,1347.5,338.0,13378.4,10681.4,9038.1,59500.0,6524.0,0.0,0.0,21067.0,9278.1,0.0,35368.5
2514,035080,금융,인터넷과카탈로그소매,2016,20735.4,864.9,32.5,14156.0,11467.2,8403.3,59000.0,5428.1,0.0,0.0,20735.4,9580.6,0.0,38457.6
2515,045100,전문기술,건설,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2516,045100,전문기술,건설,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,045100,전문기술,건설,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,045100,전문기술,건설,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,045100,전문기술,건설,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,036030,인터넷,인터넷소프트웨어와서비스,2012,2492.3,37.8,0.0,1328.9,757.3,1697.2,34500.0,189.9,-52.1,-28.7,4434.3,202.4,4231.9,4434.3
2521,036030,인터넷,인터넷소프트웨어와서비스,2013,2936.6,33.0,0.0,1786.6,993.5,1910.2,35715.0,188.3,70.3,-81.9,5799.9,290.3,5509.6,5799.9
2522,036030,인터넷,인터넷소프트웨어와서비스,2014,2269.9,16.8,0.0,1199.6,297.5,1955.7,35715.0,254.0,69.2,-46.7,1360.8,157.3,1203.5,1360.8
2523,036030,인터넷,인터넷소프트웨어와서비스,2015,2357.6,2.8,0.0,1573.6,336.6,2018.2,35715.0,279.3,53.5,-40.0,1605.4,142.9,1462.5,1605.4
2524,036030,인터넷,인터넷소프트웨어와서비스,2016,2492.0,16.6,0.0,1582.1,452.8,2022.6,35715.0,256.6,62.6,-38.1,1987.4,157.4,1830.0,1987.4
2525,052330,정보기기,전자장비와기기,2012,1710.7,35.5,0.0,1122.9,178.6,1496.7,12874.0,37.6,206.5,-10.4,1603.3,421.3,1182.0,1603.3
2526,052330,정보기기,전자장비와기기,2013,1839.1,40.1,0.0,1249.8,154.5,1644.5,12979.0,47.3,207.4,-4.5,1698.1,437.7,1260.4,1698.1
2527,052330,정보기기,전자장비와기기,2014,1823.2,36.1,0.0,1209.3,136.3,1650.8,12979.0,55.9,54.9,7.9,1488.5,284.4,1204.0,1488.5
2528,052330,정보기기,전자장비와기기,2015,2353.9,28.5,0.0,1775.8,197.7,2127.7,15575.0,54.3,262.9,5.6,2420.1,544.6,1875.5,2420.1
2529,052330,정보기기,전자장비와기기,2016,2757.7,27.4,0.0,2195.3,300.4,2429.9,15575.0,41.3,292.8,3.5,2979.5,720.0,2259.5,2979.5
2530,005160,금속,철강,2012,7192.5,1307.0,429.2,3028.6,1776.2,4109.3,50000.0,28.2,164.0,30.7,5019.4,506.3,4513.1,5019.4
2531,005160,금속,철강,2013,7651.7,1707.2,866.0,3414.1,1866.9,4077.6,50000.0,29.6,196.4,7.9,4897.9,471.2,4426.7,4897.9
2532,005160,금속,철강,2014,8332.8,1866.2,1034.7,3600.2,2159.6,4307.0,50000.0,30.1,272.0,63.5,6790.0,603.5,6186.6,6790.0
2533,005160,금속,철강,2015,7923.3,917.2,433.3,3283.3,2484.7,4521.4,50000.0,60.2,367.2,105.4,7361.1,765.3,6595.8,7361.1
2534,005160,금속,철강,2016,8359.7,1005.4,482.0,3875.5,2210.0,5144.3,54244.0,72.8,505.4,3.7,7549.3,1053.0,6496.3,7549.3
2535,043370,"운송장비,부품",자동차부품,2012,6405.2,461.2,172.6,3262.1,2563.7,3380.4,21000.0,148.9,569.4,12.3,8827.6,1344.7,7482.9,8827.6
2536,043370,"운송장비,부품",자동차부품,2013,7137.6,511.1,221.1,3576.9,2803.8,3822.7,21000.0,150.4,686.5,-22.4,9985.8,1498.5,8487.2,9985.8
2537,043370,"운송장비,부품",자동차부품,2014,7902.3,555.4,200.3,4062.8,3169.6,4177.3,21000.0,141.9,509.2,-2.5,10568.0,1400.1,9167.8,10568.0
2538,043370,"운송장비,부품",자동차부품,2015,8850.1,308.6,120.5,4594.7,4329.7,4211.8,21000.0,140.3,49.1,43.0,11490.9,1591.8,9899.2,11490.9
2539,043370,"운송장비,부품",자동차부품,2016,9142.9,389.7,20.1,4861.6,3919.7,4833.6,21000.0,138.0,696.6,15.0,12224.9,1697.1,10527.8,12224.9
2540,900290,미분류,디스플레이장비및부품,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,900290,미분류,디스플레이장비및부품,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,900290,미분류,디스플레이장비및부품,2014,1783.1,7.3,0.0,1246.6,1059.9,716.0,0.0,0.1,484.0,10.7,1533.8,556.7,977.1,1533.8
2543,900290,미분류,디스플레이장비및부품,2015,2649.2,330.4,279.5,1385.4,629.6,1689.1,50000.0,0.1,488.4,-17.2,1644.7,568.3,1076.4,1644.7
2544,900290,미분류,디스플레이장비및부품,2016,3678.3,247.3,229.9,2135.3,515.8,2915.3,67375.0,0.0,590.6,10.4,2387.2,745.4,1641.8,2387.2
2545,005990,금융,식품,2012,6277.1,1041.6,309.2,2921.0,2174.7,3060.8,13400.0,58.6,265.7,12.3,10723.2,2951.6,7771.7,10723.2
2546,005990,금융,식품,2013,7242.4,953.7,240.2,4051.7,2595.1,3693.6,13400.0,100.8,346.6,3.1,13643.8,4321.6,9322.2,13643.8
2547,005990,금융,식품,2014,7751.2,1285.9,165.5,4428.3,2588.3,3876.9,13400.0,122.6,286.7,31.9,14479.4,4613.6,9865.9,14479.4
2548,005990,금융,식품,2015,8355.0,1913.8,255.0,4730.3,2390.4,4050.8,13400.0,135.1,363.9,-0.3,15421.9,5115.3,10306.6,15421.9
2549,005990,금융,식품,2016,8856.1,1665.1,285.8,5131.6,2846.9,4344.0,13579.0,171.1,525.7,-51.8,16347.2,5714.1,10633.1,16347.2
2550,222800,반도체,전자장비와기기,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,222800,반도체,전자장비와기기,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,222800,반도체,전자장비와기기,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,222800,반도체,전자장비와기기,2015,5483.5,1037.9,739.1,1432.6,2896.7,1548.9,21945.0,283.8,194.6,-3.6,3954.7,453.7,3501.1,3954.7
2554,222800,반도체,전자장비와기기,2016,6011.8,1053.3,553.8,1916.0,3166.7,1791.8,22326.0,285.0,402.2,-4.6,7920.3,984.9,6935.3,7920.3
2555,038060,반도체,디스플레이장비및부품,2012,3041.5,118.1,106.2,1797.9,1419.8,1503.6,40818.0,84.8,315.7,-37.1,4949.9,968.8,3981.1,4949.9
2556,038060,반도체,디스플레이장비및부품,2013,3342.8,101.0,93.0,2129.8,1168.6,2073.2,45013.0,64.5,525.0,31.0,6141.6,1299.1,4842.5,6141.6
2557,038060,반도체,디스플레이장비및부품,2014,3524.6,127.3,117.5,2321.8,1104.1,2293.2,47277.0,63.7,200.8,8.9,5244.8,901.0,4343.8,5244.8
2558,038060,반도체,디스플레이장비및부품,2015,3400.0,187.2,175.0,2091.7,1019.9,2192.9,47277.0,40.7,61.4,-97.7,4256.2,619.4,3636.7,4256.2
2559,038060,반도체,디스플레이장비및부품,2016,3499.0,249.5,232.6,1989.4,1110.9,2138.6,47277.0,44.3,52.4,-88.4,4028.4,677.2,3351.2,4028.4
2560,035890,종합건설,건설,2012,7898.9,1148.9,726.0,5115.9,4296.8,2453.2,159935.0,509.3,55.4,-165.1,9150.6,683.6,8467.0,9150.6
2561,035890,종합건설,건설,2013,7478.8,1638.0,835.0,4268.1,4041.4,1799.5,159937.0,1425.8,188.5,-700.5,8326.2,858.3,7467.8,8326.2
2562,035890,종합건설,건설,2014,7344.3,1637.1,791.7,4224.9,3849.7,1857.5,159937.0,1334.8,406.0,-206.8,9417.7,1129.7,8288.0,9417.7
2563,035890,종합건설,건설,2015,7219.3,1540.5,858.7,4296.3,3666.1,2012.7,159937.0,1349.8,346.5,-106.3,10539.1,1219.3,9319.8,10539.1
2564,035890,종합건설,건설,2016,7668.3,1435.6,801.0,4688.9,3938.8,2293.9,159937.0,1196.3,823.4,-419.2,10737.1,1494.7,9242.3,10737.1
2565,052400,소프트웨어,전자장비와기기,2012,1954.4,132.4,84.3,950.5,746.3,1075.6,9776.0,361.4,251.9,5.9,1380.8,504.4,876.4,1380.8
2566,052400,소프트웨어,전자장비와기기,2013,2554.2,122.0,76.7,1610.0,1035.5,1396.7,10665.0,419.9,257.3,20.9,1717.8,567.6,1150.2,1717.8
2567,052400,소프트웨어,전자장비와기기,2014,3065.3,73.6,36.9,2070.0,1190.3,1801.4,15559.0,492.9,297.8,30.7,2142.1,655.8,1486.3,2142.1
2568,052400,소프트웨어,전자장비와기기,2015,2898.4,3.8,0.0,2116.4,788.4,2106.2,15559.0,524.6,361.3,9.4,2167.2,732.1,1435.0,2167.2
2569,052400,소프트웨어,전자장비와기기,2016,2533.7,3.5,0.0,1712.5,668.3,1862.0,15559.0,523.5,-58.4,-39.8,1179.0,290.0,889.0,1179.0
2570,115160,통신장비,전자제품,2012,7173.6,317.7,0.0,5534.2,2816.3,4039.7,22886.0,76.5,307.4,-8.4,10243.1,2342.2,7900.9,10243.1
2571,115160,통신장비,전자제품,2013,8348.5,372.5,200.0,6373.5,3583.5,4392.6,22886.0,503.4,304.8,3.4,11394.2,2467.8,8926.3,11394.2
2572,115160,통신장비,전자제품,2014,9436.4,387.1,200.0,7348.5,4508.7,4540.6,22886.0,530.0,330.5,41.3,14437.7,2975.2,11462.5,14437.7
2573,115160,통신장비,전자제품,2015,9517.6,493.8,350.0,7276.5,4124.3,4899.5,23912.0,532.2,485.3,-43.9,14266.6,3146.8,11119.8,14266.6
2574,115160,통신장비,전자제품,2016,10183.6,740.6,629.5,7856.8,4739.5,4703.5,23912.0,478.1,200.7,-5.8,13505.1,2691.5,10813.6,13505.1
2575,046140,"오락,문화",방송과엔터테인먼트,2012,1723.4,5.5,0.0,1095.8,429.7,1288.2,21464.0,33.8,278.2,20.1,1935.2,403.1,1532.0,1935.2
2576,046140,"오락,문화",방송과엔터테인먼트,2013,2030.8,9.6,0.0,1457.3,509.0,1512.2,21464.0,30.8,282.0,6.3,1972.1,368.8,1603.3,1972.1
2577,046140,"오락,문화",방송과엔터테인먼트,2014,2206.3,22.3,0.0,1695.7,629.3,1554.7,21464.0,25.9,132.1,2.8,1986.4,203.1,1783.3,1986.4
2578,046140,"오락,문화",방송과엔터테인먼트,2015,2238.9,35.8,0.0,1770.7,639.6,1563.5,21464.0,20.0,112.8,-1.8,2154.4,178.8,1975.6,2154.4
2579,046140,"오락,문화",방송과엔터테인먼트,2016,2396.4,63.8,0.0,1970.7,773.7,1558.9,21464.0,15.0,143.1,-1.1,2576.7,215.0,2361.8,2576.7
2580,053350,소프트웨어,소프트웨어,2012,2266.7,437.2,347.0,1004.9,700.8,1128.7,19791.0,414.4,210.4,-29.0,1759.9,380.8,1379.1,1759.9
2581,053350,소프트웨어,소프트웨어,2013,2304.2,389.2,293.4,1140.0,656.0,1259.0,19791.0,411.9,172.4,-19.1,1918.8,373.3,1545.5,1918.8
2582,053350,소프트웨어,소프트웨어,2014,1986.8,15.0,0.0,923.1,634.9,1336.9,19791.0,406.9,177.8,-40.3,1867.4,390.5,1476.9,1867.4
2583,053350,소프트웨어,소프트웨어,2015,2174.8,11.0,4.9,953.7,636.1,1527.7,19791.0,444.2,286.8,-17.4,2089.7,472.4,1617.3,2089.7
2584,053350,소프트웨어,소프트웨어,2016,2408.7,94.7,83.3,1136.3,635.7,1678.3,19791.0,459.6,235.5,-10.3,2314.6,426.8,1887.8,2314.6
2585,013990,도매,"섬유,의류,신발,호화품",2012,2078.8,345.7,0.0,1071.0,246.1,1486.9,28000.0,16.0,49.1,-5.1,2030.4,841.8,1188.6,2030.4
2586,013990,도매,"섬유,의류,신발,호화품",2013,2092.1,322.4,0.0,1089.5,252.0,1517.7,28000.0,16.9,39.3,0.5,1945.7,805.4,1140.3,1945.7
2587,013990,도매,"섬유,의류,신발,호화품",2014,2337.7,368.9,70.0,1249.2,287.0,1681.8,32760.0,15.2,-73.3,-8.1,1601.4,669.5,931.9,1601.4
2588,013990,도매,"섬유,의류,신발,호화품",2015,2223.1,299.7,14.0,1049.1,219.6,1703.8,32888.0,50.5,1.1,-7.6,1573.2,687.6,885.5,1573.2
2589,013990,도매,"섬유,의류,신발,호화품",2016,2260.9,282.8,10.8,1073.0,258.0,1720.2,32888.0,51.0,16.5,-1.8,1502.6,667.6,834.9,1502.6
