,code,year,f_roa,f_cfo,f_droa,f_accrual,f_dlever,f_dliquid,f_equityoffer,f_dmargin,f_dturnover,f_total
2901,095500,2013,0,1,0,1,0,1,1,0,0,4
2902,095500,2014,0,1,0,1,0,1,1,0,0,4
2903,095500,2015,0,1,1,1,1,1,1,1,1,8
2904,095500,2016,1,1,1,1,1,1,1,1,1,9
2905,027710,2012,0,0,0,0,0,0,1,0,0,1
2906,027710,2013,1,1,0,1,0,1,1,0,0,5
2907,027710,2014,1,1,1,1,0,1,1,1,1,8
2908,027710,2015,1,1,0,1,1,1,1,1,0,7
2909,027710,2016,1,1,0,1,1,1,0,1,0,6
2910,067310,2012,0,0,0,0,0,0,1,0,0,1
2911,067310,2013,0,1,0,1,0,1,1,0,0,4
2912,067310,2014,1,1,1,1,0,1,1,1,0,7
2913,067310,2015,1,1,0,1,0,1,1,0,0,5
2914,067310,2016,0,1,0,1,1,1,1,0,0,5
2915,085810,2012,0,0,0,0,0,0,1,0,0,1
2916,085810,2013,1,1,0,1,0,1,1,0,0,5
2917,085810,2014,1,1,0,1,0,1,0,0,0,4
2918,085810,2015,1,1,0,1,1,1,1,0,0,6
2919,085810,2016,1,1,0,1,1,1,1,0,1,7
2920,046070,2012,0,0,0,0,0,0,1,0,0,1
2921,046070,2013,1,1,0,1,0,1,1,0,0,5
2922,046070,2014,1,1,0,1,0,1,0,1,0,5
2923,046070,2015,1,1,0,1,0,1,0,1,0,5
2924,046070,2016,1,1,1,1,0,1,0,0,0,5
2925,002230,2012,0,0,0,0,0,0,1,0,0,1
2926,002230,2013,1,1,0,1,0,1,1,0,0,5
2927,002230,2014,1,1,1,1,0,1,0,1,0,6
2928,002230,2015,1,1,1,1,0,1,0,1,1,7
2929,002230,2016,1,1,0,1,0,1,1,0,0,5
2930,009300,2012,0,0,0,0,0,0,1,0,0,1
2931,009300,2013,1,1,0,1,0,1,1,0,0,5
2932,009300,2014,1,1,0,1,0,1,1,1,1,7
2933,009300,2015,1,1,1,1,1,1,1,0,1,8
2934,009300,2016,1,1,1,1,1,1,1,1,1,9
2935,084730,2012,0,0,0,0,0,0,1,0,0,1
2936,084730,2013,1,1,0,1,0,1,1,0,0,5
2937,084730,2014,1,1,1,1,0,1,1,1,0,7
2938,084730,2015,1,1,0,1,1,1,0,1,0,6
2939,084730,2016,1,1,1,1,0,1,0,1,1,7
2940,033170,2012,0,0,0,0,0,0,1,0,0,1
2941,033170,2013,1,1,0,1,0,1,1,0,0,5
2942,033170,2014,0,1,0,1,0,1,1,0,0,4
2943,033170,2015,1,1,1,1,0,1,1,1,0,7
2944,033170,2016,0,1,0,1,1,1,1,0,1,6
2945,122350,2012,0,0,0,0,0,0,1,0,0,1
2946,122350,2013,1,1,0,1,0,1,1,0,0,5
2947,122350,2014,1,1,0,1,0,1,0,1,0,5
2948,122350,2015,1,1,1,1,0,1,1,1,0,7
2949,122350,2016,1,1,0,1,1,1,1,0,0,6
2950,173940,2012,0,0,0,0,0,0,1,0,0,1
2951,173940,2013,1,1,0,1,0,1,1,0,0,5
2952,173940,2014,1,1,1,1,0,1,0,1,0,6
2953,173940,2015,1,1,0,1,1,1,0,0,0,5
2954,173940,2016,0,1,0,1,0,1,1,0,0,4
2955,123410,2012,0,0,0,0,0,0,1,0,0,1
2956,123410,2013,1,1,0,1,0,1,1,0,0,5
2957,123410,2014,1,1,0,1,0,1,1,0,0,5
2958,123410,2015,1,1,0,1,1,1,1,0,0,6
2959,123410,2016,1,1,1,1,0,1,1,0,1,7
2960,900040,2012,0,0,0,0,0,0,1,0,0,1
2961,900040,2013,1,1,0,1,0,1,1,0,0,5
2962,900040,2014,1,1,0,1,0,1,1,0,0,5
2963,900040,2015,1,1,0,1,1,1,0,0,0,5
2964,900040,2016,1,1,0,1,0,1,1,1,0,6
2965,040610,2012,0,0,0,0,0,0,1,0,0,1
2966,040610,2013,1,1,0,1,0,1,1,0,0,5
2967,040610,2014,1,1,0,1,0,1,1,1,0,6
2968,040610,2015,1,1,0,1,1,1,1,0,0,6
2969,040610,2016,1,1,1,1,0,1,1,0,1,7
2970,900080,2012,0,0,0,0,0,0,1,0,0,1
2971,900080,2013,1,1,0,1,0,1,1,0,0,5
2972,900080,2014,1,1,0,1,0,1,0,0,0,4
2973,900080,2015,1,1,1,1,0,1,0,1,1,7
2974,900080,2016,1,1,0,1,0,1,1,0,0,5
2975,037350,2012,0,0,0,0,0,0,1,0,0,1
2976,037350,2013,1,1,0,1,0,1,1,0,0,5
2977,037350,2014,1,1,0,1,0,1,0,0,0,4
2978,037350,2015,1,1,0,1,0,1,0,0,1,5
2979,037350,2016,1,1,1,1,1,1,0,1,1,8
2980,065350,2012,0,0,0,0,0,0,1,0,0,1
2981,065350,2013,1,1,0,1,0,1,1,0,0,5
2982,065350,2014,1,1,0,1,0,1,1,0,0,5
2983,065350,2015,1,1,1,1,0,1,0,1,1,7
2984,065350,2016,1,1,1,1,1,1,0,1,0,7
2985,053620,2012,0,0,0,0,0,0,1,0,0,1
2986,053620,2013,1,1,0,1,0,1,1,0,0,5
2987,053620,2014,1,1,0,1,0,1,1,1,0,6
2988,053620,2015,1,1,0,1,0,1,1,0,0,5
2989,053620,2016,1,1,1,1,1,1,1,1,0,8
2990,088910,2012,0,0,0,0,0,0,1,0,0,1
2991,088910,2013,1,1,0,1,0,1,1,0,0,5
2992,088910,2014,1,1,0,1,0,1,1,0,0,5
2993,088910,2015,1,1,0,1,1,1,1,0,1,7
2994,088910,2016,1,1,1,1,0,1,0,1,0,6
2995,126600,2012,0,0,0,0,0,0,1,0,0,1
2996,126600,2013,1,1,0,1,0,1,1,0,0,5
2997,126600,2014,1,1,0,1,0,1,0,1,0,5
2998,126600,2015,1,1,0,1,0,1,0,1,0,5
2999,126600,2016,1,1,0,1,1,1,1,1,0,7
3000,195990,2012,0,0,0,0,0,0,1,0,0,1
3001,195990,2013,1,1,0,1,0,1,1,0,0,5
3002,195990,2014,1,1,1,1,0,1,0,1,1,7
3003,195990,2015,1,1,0,1,1,1,0,0,0,5
3004,195990,2016,1,1,0,1,1,1,0,0,0,5
3005,170920,2012,0,0,0,0,0,0,1,0,0,1
3006,170920,2013,1,1,0,1,0,1,1,0,0,5
3007,170920,2014,1,1,0,1,0,1,0,0,0,4
3008,170920,2015,1,1,0,1,0,1,1,1,0,6
3009,170920,2016,0,1,0,1,0,1,0,0,0,3
3010,078070,2012,0,0,0,0,0,0,1,0,0,1
3011,078070,2013,1,1,0,1,0,1,1,0,0,5
3012,078070,2014,1,1,0,1,0,1,1,1,0,6
3013,078070,2015,1,1,1,1,1,1,1,0,1,8
3014,078070,2016,1,1,0,1,1,1,1,1,0,7
3015,045970,2012,0,0,0,0,0,0,1,0,0,1
3016,045970,2013,1,1,0,1,0,1,1,0,0,5
3017,045970,2014,0,1,0,1,0,1,1,0,0,4
3018,045970,2015,1,1,1,1,0,1,1,1,1,8
3019,045970,2016,1,1,1,1,1,1,0,0,0,6
3020,043650,2012,0,0,0,0,0,0,1,0,0,1
3021,043650,2013,1,1,0,1,0,1,1,0,0,5
3022,043650,2014,1,1,0,1,0,1,1,0,0,5
3023,043650,2015,0,1,0,1,0,1,1,0,0,4
3024,043650,2016,0,1,1,1,0,1,1,1,0,6
3025,111870,2012,0,0,0,0,0,0,1,0,0,1
3026,111870,2013,1,1,0,1,0,1,1,0,0,5
3027,111870,2014,1,1,0,1,0,1,1,0,0,5
3028,111870,2015,1,1,1,1,0,1,1,1,1,8
3029,111870,2016,1,1,0,1,0,1,1,1,0,6
3030,061250,2012,0,0,0,0,0,0,1,0,0,1
3031,061250,2013,1,1,0,1,0,1,1,0,0,5
3032,061250,2014,1,1,0,1,0,1,1,0,0,5
3033,061250,2015,1,1,0,1,1,1,1,0,1,7
3034,061250,2016,1,1,1,1,0,1,1,1,0,7
3035,004780,2012,0,0,0,0,0,0,1,0,0,1
3036,004780,2013,1,1,0,1,0,1,1,0,0,5
3037,004780,2014,1,1,1,1,0,1,1,1,0,7
3038,004780,2015,1,1,1,1,0,1,1,1,0,7
3039,004780,2016,1,1,1,1,1,1,1,1,0,8
3040,099440,2012,0,0,0,0,0,0,1,0,0,1
3041,099440,2013,1,1,0,1,0,1,1,0,0,5
3042,099440,2014,1,1,0,1,0,1,0,0,0,4
3043,099440,2015,1,1,0,1,1,1,1,1,0,7
3044,099440,2016,1,1,1,1,0,1,0,1,1,7
3045,065130,2012,0,0,0,0,0,0,1,0,0,1
3046,065130,2013,1,1,0,1,0,1,1,0,0,5
3047,065130,2014,1,1,1,1,0,1,1,0,1,7
3048,065130,2015,1,1,1,1,1,1,0,1,1,8
3049,065130,2016,1,1,0,1,1,1,1,1,1,8
3050,023600,2012,0,0,0,0,0,0,1,0,0,1
3051,023600,2013,1,1,0,1,0,1,1,0,0,5
3052,023600,2014,1,1,1,1,0,1,1,1,1,8
3053,023600,2015,1,1,0,1,1,1,1,0,0,6
3054,023600,2016,1,1,1,1,0,1,1,1,1,8
3055,228340,2012,0,0,0,0,0,0,1,0,0,1
3056,228340,2013,1,1,0,0,0,1,1,0,0,4
3057,228340,2014,1,1,0,1,0,1,1,1,0,6
3058,228340,2015,1,1,1,1,1,1,0,1,1,8
3059,228340,2016,1,1,0,1,1,1,0,1,0,6
3060,012790,2012,0,0,0,0,0,0,1,0,0,1
3061,012790,2013,1,1,0,1,0,1,1,0,0,5
3062,012790,2014,1,1,1,1,0,1,1,1,0,7
3063,012790,2015,1,1,0,1,0,1,1,0,0,5
3064,012790,2016,1,1,0,1,0,1,1,0,1,6
3065,080520,2012,0,0,0,0,0,0,1,0,0,1
3066,080520,2013,1,1,0,1,0,1,1,0,0,5
3067,080520,2014,1,1,0,1,0,1,0,0,0,4
3068,080520,2015,1,1,0,1,1,1,1,1,0,7
3069,080520,2016,1,1,1,1,0,1,1,1,0,7
3070,900120,2012,0,0,0,0,0,0,1,0,0,1
3071,900120,2013,1,1,0,1,0,1,1,0,0,5
3072,900120,2014,1,1,1,1,0,1,1,1,1,8
3073,900120,2015,1,1,0,1,1,1,0,0,0,5
3074,900120,2016,1,1,0,1,0,1,0,0,0,4
3075,079960,2012,0,0,0,0,0,0,1,0,0,1
3076,079960,2013,1,1,0,1,0,1,1,0,0,5
3077,079960,2014,1,1,0,1,0,1,1,0,0,5
3078,079960,2015,1,1,1,1,0,1,1,1,1,8
3079,079960,2016,1,1,0,1,0,1,1,0,0,5
3080,096640,2012,0,0,0,0,0,0,1,0,0,1
3081,096640,2013,1,1,0,1,0,1,1,0,0,5
3082,096640,2014,0,1,0,1,0,1,1,0,0,4
3083,096640,2015,0,1,1,1,0,1,1,1,0,6
3084,096640,2016,1,1,1,1,0,1,0,1,0,6
3085,049470,2012,0,0,0,0,0,0,1,0,0,1
3086,049470,2013,1,1,0,1,0,1,1,0,0,5
3087,049470,2014,1,1,1,1,0,1,0,0,0,5
3088,049470,2015,1,1,1,1,1,1,0,0,1,7
3089,049470,2016,1,1,0,1,0,1,0,0,0,4
3090,039340,2012,0,0,0,0,0,0,1,0,0,1
3091,039340,2013,1,1,0,1,0,1,1,0,0,5
3092,039340,2014,1,1,1,1,0,1,1,0,1,7
3093,039340,2015,1,1,1,1,1,1,1,0,1,8
3094,039340,2016,1,1,1,1,1,1,1,0,0,7
3095,100090,2012,0,0,0,0,0,0,1,0,0,1
3096,100090,2013,0,1,0,1,0,1,1,0,0,4
3097,100090,2014,1,1,1,1,0,1,1,1,1,8
3098,100090,2015,1,1,1,1,1,1,0,1,1,8
3099,100090,2016,1,1,0,1,1,1,0,0,0,5
3100,190510,2012,0,0,0,0,0,0,1,0,0,1
3101,190510,2013,1,1,0,1,0,1,1,0,0,5
3102,190510,2014,1,1,0,1,0,1,0,0,0,4
3103,190510,2015,1,1,1,1,1,1,0,1,1,8
3104,190510,2016,0,1,0,1,0,1,0,0,0,3
3105,060370,2012,0,0,0,0,0,0,1,0,0,1
3106,060370,2013,1,1,0,1,0,1,1,0,0,5
3107,060370,2014,1,1,1,1,0,1,1,1,0,7
3108,060370,2015,1,1,0,1,0,1,1,0,0,5
3109,060370,2016,1,1,0,1,1,1,1,0,0,6
3110,053280,2012,0,0,0,0,0,0,1,0,0,1
3111,053280,2013,1,1,0,1,0,1,1,0,0,5
3112,053280,2014,1,1,1,1,0,1,1,1,1,8
3113,053280,2015,1,1,1,1,1,1,1,1,0,8
3114,053280,2016,1,1,0,1,0,1,1,0,1,6
3115,048430,2012,0,0,0,0,0,0,1,0,0,1
3116,048430,2013,1,1,0,1,0,1,1,0,0,5
3117,048430,2014,1,1,0,1,0,1,1,0,1,6
3118,048430,2015,1,1,0,1,0,1,1,0,0,5
3119,048430,2016,1,1,0,1,1,1,1,0,1,7
3120,061040,2012,0,0,0,0,0,0,1,0,0,1
3121,061040,2013,1,1,0,1,0,1,1,0,0,5
3122,061040,2014,0,1,0,1,0,1,1,0,0,4
3123,061040,2015,1,1,1,1,1,1,0,1,1,8
3124,061040,2016,1,1,1,1,1,1,0,1,0,7
3125,038680,2012,0,0,0,0,0,0,1,0,0,1
3126,038680,2013,1,1,0,1,0,1,1,0,0,5
3127,038680,2014,1,1,0,1,0,1,1,0,0,5
3128,038680,2015,0,1,0,1,0,1,1,0,0,4
3129,038680,2016,0,1,0,1,0,1,1,0,1,5
3130,026040,2012,0,0,0,0,0,0,1,0,0,1
3131,026040,2013,1,1,0,1,0,1,1,0,0,5
3132,026040,2014,1,1,0,1,0,1,1,1,1,7
3133,026040,2015,1,1,0,1,0,1,1,0,0,5
3134,026040,2016,1,1,1,1,1,1,1,1,1,9
3135,112240,2012,0,0,0,0,0,0,1,0,0,1
3136,112240,2013,1,1,0,1,0,1,1,0,0,5
3137,112240,2014,1,1,0,1,0,1,1,0,0,5
3138,112240,2015,0,1,0,1,0,1,1,1,0,5
3139,112240,2016,1,1,1,1,0,1,0,0,1,6
3140,111820,2012,0,0,0,0,0,0,1,0,0,1
3141,111820,2013,1,1,0,1,0,1,1,0,0,5
3142,111820,2014,1,1,0,1,0,1,0,1,0,5
3143,111820,2015,1,1,1,1,1,1,0,0,0,6
3144,111820,2016,1,1,0,1,0,1,0,1,0,5
3145,095910,2012,0,0,0,0,0,0,1,0,0,1
3146,095910,2013,1,1,0,1,0,1,1,0,0,5
3147,095910,2014,1,1,0,1,0,1,0,0,0,4
3148,095910,2015,1,1,0,1,0,1,0,0,0,4
3149,095910,2016,1,1,0,1,1,1,0,1,0,6
3150,106190,2012,0,0,0,0,0,0,1,0,0,1
3151,106190,2013,1,1,0,1,0,1,1,0,0,5
3152,106190,2014,1,1,0,1,0,1,1,0,0,5
3153,106190,2015,1,1,0,1,1,1,1,0,0,6
3154,106190,2016,1,1,0,1,0,1,1,0,1,6
3155,054210,2012,0,0,0,0,0,0,1,0,0,1
3156,054210,2013,1,1,0,1,0,1,1,0,0,5
3157,054210,2014,1,1,0,1,0,1,0,0,0,4
3158,054210,2015,1,1,1,1,1,1,0,1,1,8
3159,054210,2016,1,1,0,1,1,1,0,1,0,6
3160,079940,2012,0,0,0,0,0,0,1,0,0,1
3161,079940,2013,1,1,0,1,0,1,1,0,0,5
3162,079940,2014,1,1,1,1,0,1,0,0,1,6
3163,079940,2015,1,1,1,1,0,1,1,1,1,8
3164,079940,2016,1,1,1,1,0,1,1,1,1,8
3165,101490,2012,0,0,0,0,0,0,1,0,0,1
3166,101490,2013,1,1,0,1,0,1,1,0,0,5
3167,101490,2014,1,1,0,1,0,1,0,1,1,6
3168,101490,2015,1,1,1,1,1,1,0,1,1,8
3169,101490,2016,1,1,0,1,0,1,0,0,0,4
3170,106240,2012,0,0,0,0,0,0,1,0,0,1
3171,106240,2013,0,1,0,1,0,1,1,0,0,4
3172,106240,2014,1,1,1,1,0,1,0,1,1,7
3173,106240,2015,1,1,0,1,1,1,0,1,0,6
3174,106240,2016,1,1,0,1,0,1,0,0,1,5
3175,039980,2012,0,0,0,0,0,0,1,0,0,1
3176,039980,2013,1,1,0,1,0,1,1,0,0,5
3177,039980,2014,1,1,1,1,0,1,1,0,1,7
3178,039980,2015,1,1,0,1,1,1,1,1,0,7
3179,039980,2016,1,1,0,1,0,1,1,0,0,5
3180,065940,2012,0,0,0,0,0,0,1,0,0,1
3181,065940,2013,0,1,0,1,0,1,1,0,0,4
3182,065940,2014,0,1,1,1,0,1,1,1,1,7
3183,065940,2015,0,1,0,1,0,1,0,1,1,5
3184,065940,2016,0,1,1,1,0,1,0,1,0,5
3185,040300,2012,0,0,0,0,0,0,1,0,0,1
3186,040300,2013,1,1,0,1,0,1,1,0,0,5
3187,040300,2014,0,1,0,1,0,1,1,0,0,4
3188,040300,2015,0,1,1,1,0,1,1,1,1,7
3189,040300,2016,1,1,1,1,1,1,1,1,1,9
3190,068930,2012,0,0,0,0,0,0,1,0,0,1
3191,068930,2013,1,1,0,1,0,1,1,0,0,5
3192,068930,2014,1,1,0,1,0,1,0,1,0,5
3193,068930,2015,1,1,0,1,0,1,0,1,0,5
3194,068930,2016,1,1,0,1,1,1,0,1,1,7
3195,067570,2012,0,0,0,0,0,0,1,0,0,1
3196,067570,2013,1,1,0,1,0,1,1,0,0,5
3197,067570,2014,1,1,0,1,0,1,1,0,0,5
3198,067570,2015,1,1,1,1,0,1,1,0,1,7
3199,067570,2016,1,1,1,1,1,1,1,1,0,8
3200,140520,2012,0,0,0,0,0,0,1,0,0,1
3201,140520,2013,1,1,0,1,0,1,1,0,0,5
3202,140520,2014,1,1,0,1,0,1,0,1,0,5
3203,140520,2015,1,1,0,1,0,1,1,0,1,6
3204,140520,2016,0,1,0,1,0,1,1,1,0,5
3205,122690,2012,0,0,0,0,0,0,1,0,0,1
3206,122690,2013,1,1,0,1,0,1,1,0,0,5
3207,122690,2014,1,1,1,1,0,1,1,0,1,7
3208,122690,2015,1,1,0,1,0,1,1,0,0,5
3209,122690,2016,1,1,0,1,1,1,1,0,0,6
3210,234920,2012,0,0,0,0,0,0,1,0,0,1
3211,234920,2013,1,1,0,0,0,1,1,0,0,4
3212,234920,2014,1,1,0,1,0,1,1,1,0,6
3213,234920,2015,1,1,0,1,0,1,0,1,0,5
3214,234920,2016,1,1,0,1,1,1,0,1,0,6
3215,056360,2012,0,0,0,0,0,0,1,0,0,1
3216,056360,2013,1,1,0,1,0,1,1,0,0,5
3217,056360,2014,1,1,1,1,0,1,1,1,0,7
3218,056360,2015,1,1,0,1,0,1,1,0,0,5
3219,056360,2016,1,1,0,1,0,1,1,1,0,6
3220,024800,2012,0,0,0,0,0,0,1,0,0,1
3221,024800,2013,1,1,0,1,0,1,1,0,0,5
3222,024800,2014,1,1,1,1,0,1,1,0,1,7
3223,024800,2015,1,1,1,1,0,1,1,1,0,7
3224,024800,2016,1,1,1,1,0,1,1,1,0,7
3225,087600,2012,0,0,0,0,0,0,1,0,0,1
3226,087600,2013,1,1,0,1,0,1,1,0,0,5
3227,087600,2014,1,1,0,1,0,1,1,0,0,5
3228,087600,2015,1,1,0,1,0,1,0,0,0,4
3229,087600,2016,0,1,0,1,1,1,1,0,0,5
3230,065950,2012,0,0,0,0,0,0,1,0,0,1
3231,065950,2013,1,1,0,1,0,1,1,0,0,5
3232,065950,2014,0,1,0,1,0,1,0,0,1,4
3233,065950,2015,1,1,1,1,0,1,0,1,1,7
3234,065950,2016,1,1,0,1,0,1,0,1,0,5
3235,041520,2012,0,0,0,0,0,0,1,0,0,1
3236,041520,2013,1,1,0,1,0,1,1,0,0,5
3237,041520,2014,1,1,0,1,0,1,1,1,0,6
3238,041520,2015,1,1,0,1,1,1,1,0,0,6
3239,041520,2016,1,1,0,1,1,1,1,0,0,6
3240,079650,2012,0,0,0,0,0,0,1,0,0,1
3241,079650,2013,1,1,0,1,0,1,1,0,0,5
3242,079650,2014,1,1,1,1,0,1,1,1,0,7
3243,079650,2015,1,1,1,1,1,1,1,1,0,8
3244,079650,2016,1,1,0,1,1,1,0,1,0,6
3245,187220,2012,0,0,0,0,0,0,1,0,0,1
3246,187220,2013,1,1,0,1,0,1,1,0,0,5
3247,187220,2014,1,1,0,1,0,1,0,1,0,5
3248,187220,2015,1,1,0,1,0,1,1,0,0,5
3249,187220,2016,1,1,0,1,0,1,1,0,1,6
3250,115310,2012,0,0,0,0,0,0,1,0,0,1
3251,115310,2013,1,1,0,1,0,1,1,0,0,5
3252,115310,2014,1,1,0,1,0,1,1,0,0,5
3253,115310,2015,1,1,0,1,1,1,0,0,0,5
3254,115310,2016,1,1,1,1,1,1,1,0,1,8
3255,033130,2012,0,0,0,0,0,0,1,0,0,1
3256,033130,2013,1,1,0,1,0,1,1,0,0,5
3257,033130,2014,1,1,0,1,0,1,1,0,0,5
3258,033130,2015,1,1,1,1,1,1,1,0,0,7
3259,033130,2016,1,1,1,1,1,1,1,1,1,9
3260,049430,2012,0,0,0,0,0,0,1,0,0,1
3261,049430,2013,1,1,0,1,0,1,1,0,0,5
3262,049430,2014,1,1,1,1,0,1,1,1,1,8
3263,049430,2015,1,1,1,1,0,1,1,1,1,8
3264,049430,2016,1,1,1,1,1,1,1,1,0,8
3265,123040,2012,0,0,0,0,0,0,1,0,0,1
3266,123040,2013,1,1,0,1,0,1,1,0,0,5
3267,123040,2014,1,1,0,1,0,1,0,0,1,5
3268,123040,2015,1,1,1,1,1,1,1,1,0,8
3269,123040,2016,1,1,0,1,1,1,0,0,0,5
3270,064820,2012,0,0,0,0,0,0,1,0,0,1
3271,064820,2013,0,1,0,1,0,1,1,0,0,4
3272,064820,2014,0,1,0,1,0,1,0,0,1,4
3273,064820,2015,0,1,1,1,1,1,0,1,1,7
3274,064820,2016,1,1,1,1,0,1,1,1,1,8
3275,033830,2012,0,0,0,0,0,0,1,0,0,1
3276,033830,2013,1,1,0,1,0,1,1,0,0,5
3277,033830,2014,1,1,1,1,0,1,1,0,1,7
3278,033830,2015,1,1,0,1,0,1,1,0,1,6
3279,033830,2016,1,1,0,1,1,1,1,0,0,6
3280,036710,2012,0,0,0,0,0,0,1,0,0,1
3281,036710,2013,0,1,0,1,0,1,1,0,0,4
3282,036710,2014,0,1,1,1,0,1,0,1,0,5
3283,036710,2015,1,1,1,1,1,1,0,0,1,7
3284,036710,2016,1,1,1,1,0,1,1,1,1,8
3285,120240,2012,0,0,0,0,0,0,1,0,0,1
3286,120240,2013,1,1,0,1,0,1,1,0,0,5
3287,120240,2014,1,1,0,1,0,1,1,1,0,6
3288,120240,2015,1,1,1,1,0,1,0,1,0,6
3289,120240,2016,1,1,1,1,0,1,1,0,1,7
3290,127710,2012,0,0,0,0,0,0,1,0,0,1
3291,127710,2013,1,1,0,1,0,1,1,0,0,5
3292,127710,2014,1,1,1,1,0,1,0,0,1,6
3293,127710,2015,1,1,0,1,1,1,0,1,0,6
3294,127710,2016,1,1,0,1,0,1,1,0,0,5
3295,076610,2012,0,0,0,0,0,0,1,0,0,1
3296,076610,2013,1,1,0,1,0,1,1,0,0,5
3297,076610,2014,1,1,0,1,0,1,0,0,0,4
3298,076610,2015,1,1,1,1,1,1,1,0,1,8
3299,076610,2016,1,1,0,1,1,1,1,0,1,7
3300,065530,2012,0,0,0,0,0,0,1,0,0,1
3301,065530,2013,1,1,0,1,0,1,1,0,0,5
3302,065530,2014,1,1,1,1,0,1,1,1,1,8
3303,065530,2015,1,1,0,1,1,1,1,0,0,6
3304,065530,2016,1,1,0,1,0,1,1,1,0,6
3305,067900,2012,0,0,0,0,0,0,1,0,0,1
3306,067900,2013,1,1,0,1,0,1,1,0,0,5
3307,067900,2014,1,1,0,1,0,1,1,0,1,6
3308,067900,2015,1,1,1,1,1,1,1,1,0,8
3309,067900,2016,1,1,1,1,0,1,0,1,1,7
3310,143160,2012,0,0,0,0,0,0,1,0,0,1
3311,143160,2013,1,1,0,1,0,1,1,0,0,5
3312,143160,2014,1,1,0,1,0,1,1,0,0,5
3313,143160,2015,1,1,1,1,0,1,1,0,1,7
3314,143160,2016,0,1,0,1,1,1,1,0,0,5
3315,092460,2012,0,0,0,0,0,0,1,0,0,1
3316,092460,2013,0,1,0,1,0,1,1,0,0,4
3317,092460,2014,1,1,1,1,0,1,0,1,1,7
3318,092460,2015,1,1,1,1,1,1,0,1,1,8
3319,092460,2016,1,1,0,1,1,1,0,0,0,5
3320,042110,2012,0,0,0,0,0,0,1,0,0,1
3321,042110,2013,1,1,0,1,0,1,1,0,0,5
3322,042110,2014,1,1,1,1,0,1,1,1,1,8
3323,042110,2015,1,1,1,1,1,1,1,1,0,8
3324,042110,2016,1,1,0,1,1,1,1,0,0,6
3325,138070,2012,0,0,0,0,0,0,1,0,0,1
3326,138070,2013,1,1,0,1,0,1,1,0,0,5
3327,138070,2014,1,1,1,1,0,1,1,0,1,7
3328,138070,2015,1,1,0,1,0,1,1,0,0,5
3329,138070,2016,1,1,0,1,1,1,1,0,0,6
3330,036640,2012,0,0,0,0,0,0,1,0,0,1
3331,036640,2013,1,1,0,1,0,1,1,0,0,5
3332,036640,2014,1,1,1,1,0,1,1,1,0,7
3333,036640,2015,1,1,0,1,1,1,1,0,0,6
3334,036640,2016,1,1,0,1,0,1,1,0,0,5
3335,033200,2012,0,0,0,0,0,0,1,0,0,1
3336,033200,2013,0,1,0,1,0,1,1,0,0,4
3337,033200,2014,0,1,1,1,0,1,1,1,1,7
3338,033200,2015,0,1,1,1,1,1,1,1,0,7
3339,033200,2016,1,1,1,1,0,1,1,0,0,6
3340,073110,2012,0,0,0,0,0,0,1,0,0,1
3341,073110,2013,1,1,0,1,0,1,1,0,0,5
3342,073110,2014,1,1,1,1,0,1,0,0,1,6
3343,073110,2015,1,1,0,1,0,1,1,0,0,5
3344,073110,2016,1,1,1,1,0,1,1,1,0,7
3345,024120,2012,0,0,0,0,0,0,1,0,0,1
3346,024120,2013,1,1,0,1,0,1,1,0,0,5
3347,024120,2014,1,1,0,1,0,1,1,0,0,5
3348,024120,2015,1,1,1,1,0,1,1,1,1,8
3349,024120,2016,1,1,1,1,1,1,1,1,1,9
3350,091970,2012,0,0,0,0,0,0,1,0,0,1
3351,091970,2013,1,1,0,1,0,1,1,0,0,5
3352,091970,2014,1,1,0,1,0,1,1,1,0,6
3353,091970,2015,0,1,0,1,1,1,1,0,0,5
3354,091970,2016,0,1,1,1,1,1,0,1,1,7
3355,137950,2012,0,0,0,0,0,0,1,0,0,1
3356,137950,2013,1,1,0,1,0,1,1,0,0,5
3357,137950,2014,0,1,0,1,0,1,1,0,0,4
3358,137950,2015,1,1,1,1,1,1,0,1,1,8
3359,137950,2016,1,1,1,1,1,1,1,1,1,9
3360,006140,2012,0,0,0,0,0,0,1,0,0,1
3361,006140,2013,1,1,0,1,0,1,1,0,0,5
3362,006140,2014,1,1,0,1,0,1,1,0,0,5
3363,006140,2015,1,1,0,1,0,1,1,0,1,6
3364,006140,2016,1,1,0,1,1,1,1,1,0,7
3365,032960,2012,0,0,0,0,0,0,1,0,0,1
3366,032960,2013,1,1,0,1,0,1,1,0,0,5
3367,032960,2014,1,1,0,1,0,1,0,1,0,5
3368,032960,2015,1,1,0,1,1,1,0,1,0,6
3369,032960,2016,1,1,0,1,1,1,0,0,1,6
3370,037070,2012,0,0,0,0,0,0,1,0,0,1
3371,037070,2013,1,1,0,1,0,1,1,0,0,5
3372,037070,2014,1,1,0,1,0,1,1,0,1,6
3373,037070,2015,1,1,0,1,1,1,1,1,0,7
3374,037070,2016,1,1,0,1,0,1,1,1,0,6
3375,066900,2012,0,0,0,0,0,0,1,0,0,1
3376,066900,2013,1,1,0,1,0,1,1,0,0,5
3377,066900,2014,1,1,0,1,0,1,1,0,0,5
3378,066900,2015,1,1,1,1,1,1,1,1,0,8
3379,066900,2016,1,1,0,1,1,1,1,0,1,7
3380,005860,2012,0,0,0,0,0,0,1,0,0,1
